worker_id,session,item_id,group,access_tier,modality,assist_arm,y_true,ai_conf,ai_correct,human_accept,human_correct,high_conf_error,caught_high_conf_error
W022,1,35,1,smart_4G,voice,None,1,0.807,1,1,1,0,0
W022,1,36,1,smart_4G,voice,None,0,0.638,1,0,0,0,0
W022,1,37,1,smart_4G,voice,Rationale,1,0.551,0,0,1,0,0
W022,1,38,1,smart_4G,voice,None,1,0.801,1,0,0,0,0
W022,1,39,1,smart_4G,voice,Calib,1,0.753,1,1,1,0,0
W022,1,40,1,smart_4G,voice,Rationale,0,0.324,0,0,0,0,0
W022,2,1,1,smart_4G,voice,None,0,0.489,0,1,0,0,0
W022,2,2,1,smart_4G,voice,Rationale,0,0.671,0,1,1,0,0
W022,2,3,1,smart_4G,voice,Rationale,1,0.552,0,1,1,0,0
W022,2,4,1,smart_4G,voice,None,0,0.773,1,0,1,0,0
W022,2,5,1,smart_4G,voice,Rationale,0,0.787,1,0,0,0,0
W022,2,6,1,smart_4G,voice,Calib,0,0.715,1,0,1,0,0
W022,2,7,1,smart_4G,voice,Rationale,1,0.768,0,1,0,0,0
W022,2,8,1,smart_4G,voice,Rationale,1,0.835,1,1,1,0,0
W022,2,9,1,smart_4G,voice,Rationale,1,0.696,1,1,0,0,0
W022,2,10,1,smart_4G,voice,Rationale,0,0.789,1,0,0,0,0
W022,2,11,1,smart_4G,voice,None,0,0.574,0,1,1,0,0
W022,2,12,1,smart_4G,voice,Calib,0,0.795,0,1,0,0,0
W022,2,13,1,smart_4G,voice,None,1,0.703,1,1,1,0,0
W022,2,14,1,smart_4G,voice,Calib,0,0.814,1,1,0,0,0
W022,2,15,1,smart_4G,voice,Calib,0,0.599,1,1,1,0,0
W022,2,16,1,smart_4G,voice,Calib,1,0.806,1,1,0,0,0
W022,2,17,1,smart_4G,voice,Calib,1,0.833,1,0,1,0,0
W022,2,18,1,smart_4G,voice,Calib,0,0.526,0,1,1,0,0
W022,2,19,1,smart_4G,voice,Rationale,1,0.699,1,0,1,0,0
W022,2,20,1,smart_4G,voice,Counter,1,0.869,1,1,1,0,0
W022,2,21,1,smart_4G,voice,Calib,1,0.814,1,0,1,0,0
W022,2,22,1,smart_4G,voice,Counter,1,0.774,1,0,1,0,0
W022,2,23,1,smart_4G,voice,None,1,0.496,0,1,1,0,0
W022,2,24,1,smart_4G,voice,Calib,0,0.807,0,1,1,1,1
W022,2,25,1,smart_4G,voice,Rationale,1,0.668,1,1,1,0,0
W022,2,26,1,smart_4G,voice,Counter,1,0.755,1,1,1,0,0
W022,2,27,1,smart_4G,voice,None,1,0.886,1,1,1,0,0
W022,2,28,1,smart_4G,voice,Calib,0,0.682,1,1,1,0,0
W022,2,29,1,smart_4G,voice,Counter,1,0.708,1,1,1,0,0
W022,2,30,1,smart_4G,voice,Calib,0,0.78,0,1,1,0,0
W022,2,31,1,smart_4G,voice,Counter,0,0.82,1,1,1,0,0
W022,2,32,1,smart_4G,voice,Rationale,1,0.956,1,1,1,0,0
W022,2,33,1,smart_4G,voice,None,1,0.676,1,1,1,0,0
W022,2,34,1,smart_4G,voice,Calib,1,0.484,0,1,1,0,0
W022,2,35,1,smart_4G,voice,Rationale,1,0.653,1,1,0,0,0
W022,2,36,1,smart_4G,voice,Rationale,1,0.63,1,1,1,0,0
W022,2,37,1,smart_4G,voice,Rationale,1,0.748,1,1,1,0,0
W022,2,38,1,smart_4G,voice,Counter,1,0.761,1,0,1,0,0
W022,2,39,1,smart_4G,voice,Calib,0,0.834,1,1,1,0,0
W022,2,40,1,smart_4G,voice,Counter,0,0.726,1,0,1,0,0
W022,3,1,1,smart_4G,voice,Rationale,0,0.964,1,1,1,0,0
W022,3,2,1,smart_4G,voice,Counter,0,0.664,1,1,1,0,0
W022,3,3,1,smart_4G,voice,Counter,0,0.689,1,1,1,0,0
W022,3,4,1,smart_4G,voice,Rationale,1,0.906,1,0,1,0,0
W022,3,5,1,smart_4G,voice,None,1,0.845,1,1,1,0,0
W022,3,6,1,smart_4G,voice,Rationale,0,0.774,1,1,1,0,0
W022,3,7,1,smart_4G,voice,Rationale,1,0.852,1,0,1,0,0
W022,3,8,1,smart_4G,voice,Counter,0,0.732,1,0,0,0,0
W022,3,9,1,smart_4G,voice,Rationale,0,0.849,1,1,1,0,0
W022,3,10,1,smart_4G,voice,Calib,1,0.717,1,0,0,0,0
W022,3,11,1,smart_4G,voice,Rationale,0,0.785,1,1,1,0,0
W022,3,12,1,smart_4G,voice,Calib,1,0.979,1,1,1,0,0
W022,3,13,1,smart_4G,voice,None,1,0.766,1,0,0,0,0
W022,3,14,1,smart_4G,voice,Calib,1,0.761,1,0,1,0,0
W022,3,15,1,smart_4G,voice,Calib,0,0.725,1,1,1,0,0
W022,3,16,1,smart_4G,voice,Calib,0,0.696,1,0,0,0,0
W022,3,17,1,smart_4G,voice,None,1,0.698,1,1,0,0,0
W022,3,18,1,smart_4G,voice,None,1,0.599,0,1,1,0,0
W022,3,19,1,smart_4G,voice,Rationale,1,0.83,1,1,1,0,0
W022,3,20,1,smart_4G,voice,None,1,0.841,0,0,1,1,1
W022,3,21,1,smart_4G,voice,Rationale,1,0.796,1,0,1,0,0
W022,3,22,1,smart_4G,voice,Counter,0,0.779,1,0,1,0,0
W022,3,23,1,smart_4G,voice,Rationale,1,0.8,1,0,1,0,0
W022,3,24,1,smart_4G,voice,Calib,0,0.824,1,0,1,0,0
W022,3,25,1,smart_4G,voice,Counter,0,0.583,0,0,1,0,0
W022,3,26,1,smart_4G,voice,Calib,1,0.469,0,0,1,0,0
W022,3,27,1,smart_4G,voice,Calib,1,0.805,1,0,0,0,0
W022,3,28,1,smart_4G,voice,Calib,0,0.732,0,0,0,0,0
W022,3,29,1,smart_4G,voice,Counter,1,0.8,1,1,1,0,0
W022,3,30,1,smart_4G,voice,Calib,1,0.817,1,1,0,0,0
W022,3,31,1,smart_4G,voice,Rationale,1,0.518,0,1,1,0,0
W022,3,32,1,smart_4G,voice,Calib,1,0.821,1,0,0,0,0
W022,3,33,1,smart_4G,voice,Rationale,1,0.72,1,1,1,0,0
W022,3,34,1,smart_4G,voice,None,0,0.718,1,0,0,0,0
W022,3,35,1,smart_4G,voice,Calib,0,0.788,1,1,1,0,0
W022,3,36,1,smart_4G,voice,Calib,1,0.651,1,1,1,0,0
W022,3,37,1,smart_4G,voice,Rationale,0,0.742,1,0,0,0,0
W022,3,38,1,smart_4G,voice,Counter,1,0.829,0,1,1,1,1
W022,3,39,1,smart_4G,voice,Rationale,1,0.559,0,0,0,0,0
W022,3,40,1,smart_4G,voice,Calib,1,0.76,1,0,0,0,0
W022,4,1,1,smart_4G,voice,Calib,0,0.764,0,1,1,0,0
W022,4,2,1,smart_4G,voice,Calib,0,0.809,1,0,1,0,0
W022,4,3,1,smart_4G,voice,Counter,1,0.74,1,0,1,0,0
W022,4,4,1,smart_4G,voice,Calib,0,0.843,1,1,1,0,0
W022,4,5,1,smart_4G,voice,Counter,1,0.872,1,0,1,0,0
W022,4,6,1,smart_4G,voice,Rationale,0,0.752,1,0,1,0,0
W022,4,7,1,smart_4G,voice,Calib,1,0.822,1,0,1,0,0
W022,4,8,1,smart_4G,voice,Calib,0,0.814,1,1,1,0,0
W022,4,9,1,smart_4G,voice,Counter,1,0.721,1,1,1,0,0
W022,4,10,1,smart_4G,voice,Calib,0,0.486,0,0,1,0,0
W022,4,11,1,smart_4G,voice,Rationale,0,0.822,1,1,1,0,0
W022,4,12,1,smart_4G,voice,Calib,0,0.99,1,1,1,0,0
W022,4,13,1,smart_4G,voice,Calib,1,0.766,1,1,1,0,0
W022,4,14,1,smart_4G,voice,Calib,1,0.851,0,1,1,1,1
W022,4,15,1,smart_4G,voice,Calib,1,0.755,1,0,1,0,0
W022,4,16,1,smart_4G,voice,Calib,0,0.775,1,0,1,0,0
W022,4,17,1,smart_4G,voice,Rationale,1,0.837,1,1,0,0,0
W022,4,18,1,smart_4G,voice,Calib,1,0.841,1,1,1,0,0
W022,4,19,1,smart_4G,voice,None,1,0.646,0,0,1,0,0
W022,4,20,1,smart_4G,voice,Counter,0,0.921,1,1,1,0,0
W022,4,21,1,smart_4G,voice,None,1,0.814,1,1,0,0,0
W022,4,22,1,smart_4G,voice,None,0,0.929,1,1,1,0,0
W022,4,23,1,smart_4G,voice,Counter,1,0.803,1,1,0,0,0
W022,4,24,1,smart_4G,voice,Counter,0,0.53,0,0,1,0,0
W022,4,25,1,smart_4G,voice,Rationale,1,0.527,0,1,1,0,0
W022,4,26,1,smart_4G,voice,Rationale,1,0.885,1,1,0,0,0
W022,4,27,1,smart_4G,voice,Rationale,1,0.452,0,1,0,0,0
W022,4,28,1,smart_4G,voice,Counter,1,0.703,1,1,0,0,0
W022,4,29,1,smart_4G,voice,Rationale,1,0.595,0,0,1,0,0
W022,4,30,1,smart_4G,voice,None,1,0.474,0,0,0,0,0
W022,4,31,1,smart_4G,voice,Rationale,1,0.746,0,1,1,0,0
W022,4,32,1,smart_4G,voice,Calib,0,0.685,1,1,1,0,0
W022,4,33,1,smart_4G,voice,Counter,1,0.632,0,1,1,0,0
W022,4,34,1,smart_4G,voice,Calib,1,0.769,1,1,1,0,0
W022,4,35,1,smart_4G,voice,Rationale,1,0.784,1,1,1,0,0
W022,4,36,1,smart_4G,voice,Calib,0,0.751,1,1,1,0,0
W022,4,37,1,smart_4G,voice,Calib,1,0.71,1,0,1,0,0
W022,4,38,1,smart_4G,voice,Rationale,1,0.745,1,0,1,0,0
W022,4,39,1,smart_4G,voice,Counter,1,0.683,1,0,1,0,0
W022,4,40,1,smart_4G,voice,Calib,1,0.871,1,0,1,0,0
W022,5,1,1,smart_4G,voice,Calib,0,0.669,1,1,0,0,0
W022,5,2,1,smart_4G,voice,None,0,0.649,0,1,0,0,0
W022,5,3,1,smart_4G,voice,Counter,0,0.844,1,1,1,0,0
W022,5,4,1,smart_4G,voice,Rationale,1,0.845,1,0,0,0,0
W022,5,5,1,smart_4G,voice,Calib,1,0.79,1,1,1,0,0
W022,5,6,1,smart_4G,voice,Calib,0,0.515,0,0,1,0,0
W022,5,7,1,smart_4G,voice,Rationale,1,0.543,0,0,1,0,0
W022,5,8,1,smart_4G,voice,Rationale,0,0.678,1,1,1,0,0
W022,5,9,1,smart_4G,voice,Calib,0,0.566,1,0,1,0,0
W022,5,10,1,smart_4G,voice,Rationale,0,0.99,1,1,1,0,0
W022,5,11,1,smart_4G,voice,None,1,0.901,1,0,0,0,0
W022,5,12,1,smart_4G,voice,Rationale,1,0.654,0,1,1,0,0
W022,5,13,1,smart_4G,voice,None,0,0.834,1,1,0,0,0
W022,5,14,1,smart_4G,voice,Rationale,0,0.699,1,0,0,0,0
W022,5,15,1,smart_4G,voice,Calib,0,0.796,1,0,0,0,0
W022,5,16,1,smart_4G,voice,Rationale,0,0.834,1,0,1,0,0
W022,5,17,1,smart_4G,voice,None,0,0.622,0,1,1,0,0
W022,5,18,1,smart_4G,voice,None,0,0.63,0,1,0,0,0
W022,5,19,1,smart_4G,voice,Calib,1,0.858,0,1,1,1,1
W022,5,20,1,smart_4G,voice,Calib,0,0.736,1,1,1,0,0
W022,5,21,1,smart_4G,voice,Counter,1,0.81,1,0,1,0,0
W022,5,22,1,smart_4G,voice,Calib,1,0.791,1,1,1,0,0
W022,5,23,1,smart_4G,voice,Rationale,1,0.867,1,1,1,0,0
W022,5,24,1,smart_4G,voice,None,1,0.731,1,0,0,0,0
W022,5,25,1,smart_4G,voice,Rationale,1,0.781,1,1,1,0,0
W022,5,26,1,smart_4G,voice,Rationale,1,0.603,0,0,1,0,0
W022,5,27,1,smart_4G,voice,Rationale,1,0.712,1,1,0,0,0
W022,5,28,1,smart_4G,voice,None,1,0.894,1,0,1,0,0
W022,5,29,1,smart_4G,voice,Calib,1,0.848,1,0,1,0,0
W022,5,30,1,smart_4G,voice,Calib,0,0.888,1,1,1,0,0
W022,5,31,1,smart_4G,voice,Rationale,1,0.639,0,0,1,0,0
W022,5,32,1,smart_4G,voice,Calib,1,0.661,1,1,1,0,0
W022,5,33,1,smart_4G,voice,Counter,1,0.819,0,1,1,1,1
W022,5,34,1,smart_4G,voice,Counter,1,0.815,1,1,1,0,0
W022,5,35,1,smart_4G,voice,None,1,0.849,1,0,1,0,0
W022,5,36,1,smart_4G,voice,Calib,1,0.812,1,1,0,0,0
W022,5,37,1,smart_4G,voice,Calib,1,0.871,1,1,1,0,0
W022,5,38,1,smart_4G,voice,Calib,1,0.645,1,1,1,0,0
W022,5,39,1,smart_4G,voice,Calib,1,0.699,1,1,1,0,0
W022,5,40,1,smart_4G,voice,None,1,0.772,1,1,0,0,0
W022,6,1,1,smart_4G,voice,Calib,0,0.769,1,0,1,0,0
W022,6,2,1,smart_4G,voice,Calib,1,0.685,1,1,1,0,0
W022,6,3,1,smart_4G,voice,Counter,1,0.754,0,0,1,0,0
W022,6,4,1,smart_4G,voice,Calib,1,0.607,0,1,1,0,0
W022,6,5,1,smart_4G,voice,Calib,1,0.884,1,0,1,0,0
W022,6,6,1,smart_4G,voice,Calib,1,0.572,0,1,1,0,0
W022,6,7,1,smart_4G,voice,Calib,1,0.749,1,0,0,0,0
W022,6,8,1,smart_4G,voice,Calib,1,0.78,0,0,1,0,0
W022,6,9,1,smart_4G,voice,Calib,0,0.99,1,1,0,0,0
W022,6,10,1,smart_4G,voice,Calib,1,0.814,1,1,0,0,0
W022,6,11,1,smart_4G,voice,Rationale,0,0.841,1,1,1,0,0
W022,6,12,1,smart_4G,voice,Calib,0,0.982,1,1,1,0,0
W022,6,13,1,smart_4G,voice,Calib,1,0.695,1,1,1,0,0
W022,6,14,1,smart_4G,voice,Counter,1,0.831,1,0,1,0,0
W022,6,15,1,smart_4G,voice,Calib,1,0.837,1,1,1,0,0
W022,6,16,1,smart_4G,voice,Calib,1,0.797,1,1,1,0,0
W022,6,17,1,smart_4G,voice,Rationale,0,0.682,1,1,1,0,0
W022,6,18,1,smart_4G,voice,Calib,1,0.826,1,0,1,0,0
W022,6,19,1,smart_4G,voice,Calib,0,0.79,1,1,1,0,0
W022,6,20,1,smart_4G,voice,Rationale,1,0.628,0,1,1,0,0
W022,6,21,1,smart_4G,voice,Calib,0,0.705,1,0,1,0,0
W022,6,22,1,smart_4G,voice,Counter,1,0.866,1,1,0,0,0
W022,6,23,1,smart_4G,voice,Calib,1,0.767,1,1,1,0,0
W022,6,24,1,smart_4G,voice,Calib,1,0.369,0,0,1,0,0
W022,6,25,1,smart_4G,voice,Calib,1,0.693,1,1,1,0,0
W022,6,26,1,smart_4G,voice,None,1,0.744,1,1,1,0,0
W022,6,27,1,smart_4G,voice,Calib,0,0.606,0,1,1,0,0
W022,6,28,1,smart_4G,voice,Calib,0,0.522,0,0,1,0,0
W022,6,29,1,smart_4G,voice,Rationale,1,0.659,0,1,1,0,0
W022,6,30,1,smart_4G,voice,None,1,0.633,1,1,1,0,0
W022,6,31,1,smart_4G,voice,Calib,1,0.448,0,0,0,0,0
W022,6,32,1,smart_4G,voice,Rationale,1,0.792,1,1,1,0,0
W022,6,33,1,smart_4G,voice,Calib,0,0.617,0,0,1,0,0
W022,6,34,1,smart_4G,voice,Counter,1,0.486,0,1,1,0,0
W022,6,35,1,smart_4G,voice,Calib,1,0.918,1,0,0,0,0
W022,6,36,1,smart_4G,voice,Calib,1,0.696,1,0,1,0,0
W022,6,37,1,smart_4G,voice,None,1,0.538,0,0,1,0,0
W022,6,38,1,smart_4G,voice,Rationale,1,0.391,0,0,1,0,0
W022,6,39,1,smart_4G,voice,Calib,1,0.578,0,1,0,0,0
W022,6,40,1,smart_4G,voice,Calib,1,0.591,1,1,0,0,0
W023,1,1,1,feature_2G,text,None,0,0.664,1,1,1,0,0
W023,1,2,1,feature_2G,text,Calib,0,0.79,1,1,1,0,0
W023,1,3,1,feature_2G,text,None,0,0.836,1,0,0,0,0
W023,1,4,1,feature_2G,text,Calib,1,0.883,1,0,1,0,0
W023,1,5,1,feature_2G,text,Rationale,0,0.726,1,1,1,0,0
W023,1,6,1,feature_2G,text,Counter,0,0.906,1,0,1,0,0
W023,1,7,1,feature_2G,text,Counter,1,0.812,1,1,0,0,0
W023,1,8,1,feature_2G,text,None,1,0.771,1,0,1,0,0
W023,1,9,1,feature_2G,text,Rationale,0,0.804,1,1,0,0,0
W023,1,10,1,feature_2G,text,Calib,1,0.465,0,1,1,0,0
W023,1,11,1,feature_2G,text,Rationale,1,0.813,1,1,1,0,0
W023,1,12,1,feature_2G,text,Calib,1,0.627,1,0,1,0,0
W023,1,13,1,feature_2G,text,Rationale,1,0.74,1,1,1,0,0
W023,1,14,1,feature_2G,text,Calib,1,0.73,1,0,1,0,0
W023,1,15,1,feature_2G,text,Counter,1,0.831,1,0,0,0,0
W023,1,16,1,feature_2G,text,Rationale,0,0.751,1,0,0,0,0
W023,1,17,1,feature_2G,text,Calib,1,0.729,1,0,1,0,0
W023,1,18,1,feature_2G,text,None,1,0.753,1,1,1,0,0
W023,1,19,1,feature_2G,text,Counter,1,0.781,1,1,1,0,0
W023,1,20,1,feature_2G,text,Calib,0,0.83,1,1,1,0,0
W023,1,21,1,feature_2G,text,Rationale,0,0.852,1,1,1,0,0
W023,1,22,1,feature_2G,text,Rationale,0,0.63,0,0,1,0,0
W023,1,23,1,feature_2G,text,Calib,1,0.589,0,0,1,0,0
W023,1,24,1,feature_2G,text,Rationale,1,0.586,0,1,0,0,0
W023,1,25,1,feature_2G,text,Counter,1,0.791,1,0,1,0,0
W023,1,26,1,feature_2G,text,Rationale,1,0.705,1,0,1,0,0
W023,1,27,1,feature_2G,text,Rationale,1,0.699,1,1,1,0,0
W023,1,28,1,feature_2G,text,Calib,1,0.532,0,0,1,0,0
W023,1,29,1,feature_2G,text,Calib,1,0.793,1,1,1,0,0
W023,1,30,1,feature_2G,text,Rationale,1,0.775,1,1,0,0,0
W023,1,31,1,feature_2G,text,Rationale,1,0.63,0,0,1,0,0
W023,1,32,1,feature_2G,text,Calib,1,0.716,0,1,0,0,0
W023,1,33,1,feature_2G,text,Rationale,1,0.911,1,1,0,0,0
W023,1,34,1,feature_2G,text,Counter,1,0.7,1,1,1,0,0
W023,1,35,1,feature_2G,text,Rationale,0,0.595,0,0,1,0,0
W023,1,36,1,feature_2G,text,None,1,0.564,0,1,1,0,0
W023,1,37,1,feature_2G,text,Calib,1,0.793,1,1,1,0,0
W023,1,38,1,feature_2G,text,Counter,1,0.753,0,1,1,0,0
W023,1,39,1,feature_2G,text,Rationale,0,0.746,1,1,0,0,0
W023,1,40,1,feature_2G,text,Calib,0,0.726,1,0,0,0,0
W023,2,1,1,feature_2G,text,Calib,0,0.788,1,1,1,0,0
W023,2,2,1,feature_2G,text,Counter,0,0.915,1,0,0,0,0
W023,2,3,1,feature_2G,text,Counter,0,0.634,0,1,1,0,0
W023,2,4,1,feature_2G,text,None,1,0.707,1,1,1,0,0
W023,2,5,1,feature_2G,text,Rationale,0,0.749,1,0,1,0,0
W023,2,6,1,feature_2G,text,Calib,1,0.606,0,1,1,0,0
W023,2,7,1,feature_2G,text,Calib,0,0.609,0,0,1,0,0
W023,2,8,1,feature_2G,text,None,0,0.758,1,1,1,0,0
W023,2,9,1,feature_2G,text,Rationale,0,0.808,1,1,1,0,0
W023,2,10,1,feature_2G,text,Rationale,1,0.858,1,0,1,0,0
W023,2,11,1,feature_2G,text,Rationale,0,0.85,1,1,1,0,0
W023,2,12,1,feature_2G,text,Rationale,0,0.582,0,1,0,0,0
W023,2,13,1,feature_2G,text,Rationale,1,0.852,1,1,1,0,0
W023,2,14,1,feature_2G,text,Counter,0,0.859,1,1,0,0,0
W023,2,15,1,feature_2G,text,Calib,0,0.917,1,0,1,0,0
W023,2,16,1,feature_2G,text,Calib,1,0.758,1,1,1,0,0
W023,2,17,1,feature_2G,text,Calib,1,0.862,0,1,1,1,1
W023,2,18,1,feature_2G,text,Rationale,1,0.631,0,0,0,0,0
W023,2,19,1,feature_2G,text,Calib,0,0.852,1,1,1,0,0
W023,2,20,1,feature_2G,text,None,1,0.697,1,1,1,0,0
W023,2,21,1,feature_2G,text,None,1,0.854,1,1,0,0,0
W023,2,22,1,feature_2G,text,None,1,0.752,1,1,1,0,0
W023,2,23,1,feature_2G,text,Calib,0,0.839,1,1,0,0,0
W023,2,24,1,feature_2G,text,Counter,0,0.714,1,1,0,0,0
W023,2,25,1,feature_2G,text,Rationale,1,0.845,1,0,0,0,0
W023,2,26,1,feature_2G,text,Calib,1,0.709,1,1,1,0,0
W023,2,27,1,feature_2G,text,None,1,0.761,1,0,0,0,0
W023,2,28,1,feature_2G,text,Counter,1,0.689,1,0,1,0,0
W023,2,29,1,feature_2G,text,Rationale,0,0.749,1,1,1,0,0
W023,2,30,1,feature_2G,text,Rationale,0,0.821,1,0,0,0,0
W023,2,31,1,feature_2G,text,Counter,1,0.815,1,0,1,0,0
W023,2,32,1,feature_2G,text,Calib,0,0.436,0,0,1,0,0
W023,2,33,1,feature_2G,text,Rationale,0,0.707,1,1,1,0,0
W023,2,34,1,feature_2G,text,Calib,0,0.697,1,0,0,0,0
W023,2,35,1,feature_2G,text,None,0,0.851,1,0,1,0,0
W023,2,36,1,feature_2G,text,Calib,0,0.859,1,0,0,0,0
W023,2,37,1,feature_2G,text,Rationale,1,0.735,1,1,1,0,0
W023,2,38,1,feature_2G,text,Calib,1,0.813,1,1,1,0,0
W023,2,39,1,feature_2G,text,Calib,1,0.848,1,1,0,0,0
W023,2,40,1,feature_2G,text,None,1,0.811,1,0,1,0,0
W023,3,1,1,feature_2G,text,Calib,0,0.788,1,1,0,0,0
W023,3,2,1,feature_2G,text,Calib,1,0.65,1,0,0,0,0
W023,3,3,1,feature_2G,text,Calib,1,0.873,1,1,1,0,0
W023,3,4,1,feature_2G,text,Calib,0,0.524,0,1,1,0,0
W023,3,5,1,feature_2G,text,Rationale,1,0.799,1,1,0,0,0
W023,3,6,1,feature_2G,text,Counter,1,0.771,1,0,0,0,0
W023,3,7,1,feature_2G,text,Counter,1,0.529,0,0,1,0,0
W023,3,8,1,feature_2G,text,Rationale,1,0.779,1,1,1,0,0
W023,3,9,1,feature_2G,text,Calib,1,0.612,0,1,1,0,0
W023,3,10,1,feature_2G,text,Rationale,0,0.697,1,1,1,0,0
W023,3,11,1,feature_2G,text,Calib,1,0.554,0,1,0,0,0
W023,3,12,1,feature_2G,text,Rationale,1,0.628,1,0,0,0,0
W023,3,13,1,feature_2G,text,Calib,0,0.721,1,0,1,0,0
W023,3,14,1,feature_2G,text,None,1,0.746,1,1,1,0,0
W023,3,15,1,feature_2G,text,Calib,0,0.938,1,1,1,0,0
W023,3,16,1,feature_2G,text,Calib,0,0.855,1,1,1,0,0
W023,3,17,1,feature_2G,text,Calib,1,0.811,1,0,0,0,0
W023,3,18,1,feature_2G,text,Calib,1,0.797,1,0,0,0,0
W023,3,19,1,feature_2G,text,None,0,0.672,0,1,1,0,0
W023,3,20,1,feature_2G,text,Rationale,0,0.835,1,1,1,0,0
W023,3,21,1,feature_2G,text,Calib,1,0.599,0,0,1,0,0
W023,3,22,1,feature_2G,text,Calib,0,0.755,1,1,0,0,0
W023,3,23,1,feature_2G,text,Counter,1,0.69,1,0,1,0,0
W023,3,24,1,feature_2G,text,Counter,1,0.604,0,0,1,0,0
W023,3,25,1,feature_2G,text,Rationale,0,0.738,1,1,1,0,0
W023,3,26,1,feature_2G,text,Calib,1,0.909,1,1,1,0,0
W023,3,27,1,feature_2G,text,Calib,1,0.857,1,0,0,0,0
W023,3,28,1,feature_2G,text,Calib,0,0.888,1,1,1,0,0
W023,3,29,1,feature_2G,text,Rationale,1,0.791,0,1,1,0,0
W023,3,30,1,feature_2G,text,None,1,0.915,1,1,1,0,0
W023,3,31,1,feature_2G,text,Rationale,1,0.749,1,1,0,0,0
W023,3,32,1,feature_2G,text,Rationale,1,0.774,1,0,0,0,0
W023,3,33,1,feature_2G,text,Rationale,1,0.758,1,1,0,0,0
W023,3,34,1,feature_2G,text,Rationale,1,0.787,0,0,1,0,0
W023,3,35,1,feature_2G,text,Counter,0,0.464,0,0,0,0,0
W023,3,36,1,feature_2G,text,None,1,0.647,1,0,1,0,0
W023,3,37,1,feature_2G,text,Rationale,1,0.797,1,1,1,0,0
W023,3,38,1,feature_2G,text,Counter,1,0.773,1,0,1,0,0
W023,3,39,1,feature_2G,text,Calib,1,0.818,1,0,1,0,0
W023,3,40,1,feature_2G,text,Calib,1,0.629,1,0,0,0,0
W023,4,1,1,feature_2G,text,Counter,1,0.904,1,1,1,0,0
W023,4,2,1,feature_2G,text,Rationale,1,0.851,0,1,0,1,0
W023,4,3,1,feature_2G,text,Calib,1,0.378,0,1,1,0,0
W023,4,4,1,feature_2G,text,Counter,0,0.835,1,0,1,0,0
W023,4,5,1,feature_2G,text,None,1,0.767,1,0,1,0,0
W023,4,6,1,feature_2G,text,Calib,0,0.76,1,1,0,0,0
W023,4,7,1,feature_2G,text,Calib,0,0.867,1,1,1,0,0
W023,4,8,1,feature_2G,text,Calib,0,0.598,1,0,1,0,0
W023,4,9,1,feature_2G,text,None,0,0.326,0,0,0,0,0
W023,4,10,1,feature_2G,text,None,0,0.575,1,1,1,0,0
W023,4,11,1,feature_2G,text,None,1,0.631,0,0,1,0,0
W023,4,12,1,feature_2G,text,Calib,0,0.711,1,1,1,0,0
W023,4,13,1,feature_2G,text,Calib,1,0.797,1,1,1,0,0
W023,4,14,1,feature_2G,text,None,0,0.575,0,1,1,0,0
W023,4,15,1,feature_2G,text,None,1,0.701,0,0,1,0,0
W023,4,16,1,feature_2G,text,None,0,0.927,1,1,1,0,0
W023,4,17,1,feature_2G,text,Rationale,1,0.569,0,1,0,0,0
W023,4,18,1,feature_2G,text,None,0,0.7,1,1,0,0,0
W023,4,19,1,feature_2G,text,Rationale,1,0.828,1,0,1,0,0
W023,4,20,1,feature_2G,text,None,1,0.511,0,1,1,0,0
W023,4,21,1,feature_2G,text,Rationale,1,0.73,1,0,1,0,0
W023,4,22,1,feature_2G,text,Calib,0,0.817,1,0,1,0,0
W023,4,23,1,feature_2G,text,Counter,0,0.838,1,1,1,0,0
W023,4,24,1,feature_2G,text,Calib,1,0.582,0,0,1,0,0
W023,4,25,1,feature_2G,text,Calib,1,0.505,0,1,0,0,0
W023,4,26,1,feature_2G,text,Counter,0,0.923,1,1,0,0,0
W023,4,27,1,feature_2G,text,Calib,1,0.704,1,0,1,0,0
W023,4,28,1,feature_2G,text,Calib,1,0.787,1,1,1,0,0
W023,4,29,1,feature_2G,text,None,0,0.786,1,0,1,0,0
W023,4,30,1,feature_2G,text,None,1,0.746,0,1,1,0,0
W023,4,31,1,feature_2G,text,Rationale,1,0.932,1,0,1,0,0
W023,4,32,1,feature_2G,text,Calib,1,0.785,1,0,0,0,0
W023,4,33,1,feature_2G,text,Counter,0,0.838,1,1,1,0,0
W023,4,34,1,feature_2G,text,Rationale,0,0.509,0,1,0,0,0
W023,4,35,1,feature_2G,text,Calib,1,0.619,1,1,0,0,0
W023,4,36,1,feature_2G,text,Rationale,0,0.838,1,1,0,0,0
W023,4,37,1,feature_2G,text,Calib,1,0.646,1,1,1,0,0
W023,4,38,1,feature_2G,text,Calib,1,0.838,1,1,0,0,0
W023,4,39,1,feature_2G,text,None,1,0.892,1,1,1,0,0
W023,4,40,1,feature_2G,text,Rationale,1,0.818,1,1,1,0,0
W023,5,1,1,feature_2G,text,Rationale,1,0.828,1,1,1,0,0
W023,5,2,1,feature_2G,text,Rationale,1,0.723,1,0,0,0,0
W023,5,3,1,feature_2G,text,None,0,0.665,0,0,0,0,0
W023,5,4,1,feature_2G,text,Calib,0,0.584,0,0,1,0,0
W023,5,5,1,feature_2G,text,Rationale,1,0.771,1,1,1,0,0
